date,adjclose,return
2019-12-19,89.61399841308594,0.004624344595139496
2019-12-20,89.32499694824219,-0.0032249589345579865
2019-12-23,89.6500015258789,0.0036384504756830083
2019-12-24,89.46050262451172,-0.00211376350409187
2019-12-26,93.4384994506836,0.04446651549531899
2019-12-27,93.48999786376953,0.0005511476895359024
2019-12-30,92.34449768066406,-0.012252649580489328
2019-12-31,92.39199829101562,0.0005143848474418178
2020-01-02,94.90049743652344,0.02715061035487687
2020-01-03,93.74849700927734,-0.012139034655920922
2020-01-06,95.14399719238281,0.01488557393050649
2020-01-07,95.34300231933594,0.0020916204156393725
2020-01-08,94.59850311279297,-0.007808640261289357
2020-01-09,95.05249786376953,0.0047991747864684076
2020-01-10,94.15799713134766,-0.009410596802031268
2020-01-13,94.56500244140625,0.004322578245699482
